Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_182_1534,VGND,li1,712.5400,505.9200,0.003970
FILLER_182_1517,VGND,li1,705.1800,505.9200,0.004265
FILLER_182_1505,VGND,li1,700.5800,505.9200,0.004455
FILLER_182_1493,VGND,li1,695.0600,505.9200,0.004661
FILLER_182_1483,VGND,li1,687.9300,505.9200,0.004997
FILLER_182_1477,VGND,li1,686.3200,505.9200,0.004997
FILLER_182_1465,VGND,li1,682.1800,505.9200,0.005154
FILLER_182_1453,VGND,li1,676.6600,505.9200,0.005353
FILLER_182_1441,VGND,li1,671.1400,505.9200,0.005573
FILLER_182_1429,VGND,li1,665.6200,505.9200,0.005625
FILLER_182_1427,VGND,li1,662.1700,505.9200,0.005621
FILLER_182_1421,VGND,li1,660.5600,505.9200,0.005621
FILLER_182_1409,VGND,li1,656.4200,505.9200,0.005594
FILLER_182_1397,VGND,li1,650.9000,505.9200,0.005512
FILLER_182_1385,VGND,li1,645.3800,505.9200,0.005458
FILLER_182_1373,VGND,li1,639.8600,505.9200,0.005386
FILLER_182_1371,VGND,li1,636.4100,505.9200,0.007880
FILLER_182_1365,VGND,li1,634.8000,505.9200,0.007880
FILLER_182_1353,VGND,li1,630.6600,505.9200,0.010058
FILLER_182_1341,VGND,li1,625.1400,505.9200,0.012962
FILLER_182_1329,VGND,li1,619.6200,505.9200,0.015866
FILLER_182_1317,VGND,li1,614.1000,505.9200,0.018770
FILLER_182_1315,VGND,li1,610.6500,505.9200,0.021365
FILLER_182_1311,VGND,li1,609.5000,505.9200,0.021365
FILLER_182_1299,VGND,li1,605.8200,505.9200,0.022982
FILLER_182_1287,VGND,li1,600.3000,505.9200,0.025753
FILLER_182_1275,VGND,li1,594.7800,505.9200,0.028640
FILLER_182_1267,VGND,li1,588.8000,505.9200,0.032025
FILLER_182_1261,VGND,li1,586.2700,505.9200,0.033147
FILLER_182_1252,VGND,li1,583.2800,505.9200,0.034146
FILLER_182_1241,VGND,li1,577.7600,505.9200,0.036678
FILLER_182_1229,VGND,li1,573.6200,505.9200,0.038929
FILLER_182_1217,VGND,li1,568.1000,505.9200,0.040788
FILLER_182_1205,VGND,li1,562.5800,505.9200,0.042950
FILLER_182_1203,VGND,li1,559.1300,505.9200,0.044715
FILLER_182_1199,VGND,li1,557.9800,505.9200,0.044715
FILLER_182_1173,VGND,li1,546.0200,505.9200,0.045022
FILLER_182_1161,VGND,li1,542.3400,505.9200,0.043857
FILLER_182_1149,VGND,li1,536.8200,505.9200,0.042692
FILLER_182_1147,VGND,li1,533.3700,505.9200,0.041233
FILLER_182_1141,VGND,li1,531.7600,505.9200,0.041233
FILLER_182_1101,VGND,li1,512.4400,505.9200,0.030621
FILLER_182_1093,VGND,li1,510.1400,505.9200,0.028914
FILLER_182_1091,VGND,li1,507.6100,505.9200,0.027036
FILLER_182_1085,VGND,li1,506.0000,505.9200,0.024987
FILLER_182_1073,VGND,li1,501.8600,505.9200,0.022745
FILLER_182_1061,VGND,li1,496.3400,505.9200,0.018606
FILLER_182_1049,VGND,li1,490.8200,505.9200,0.013921
FILLER_182_1037,VGND,li1,485.3000,505.9200,0.009596
FILLER_182_1035,VGND,li1,481.8500,505.9200,0.010202
FILLER_182_1029,VGND,li1,480.2400,505.9200,0.010644
FILLER_182_1017,VGND,li1,476.1000,505.9200,0.011366
FILLER_182_1005,VGND,li1,470.5800,505.9200,0.012288
FILLER_182_993,VGND,li1,465.0600,505.9200,0.013049
FILLER_182_981,VGND,li1,459.5400,505.9200,0.014009
FILLER_182_968,VGND,li1,453.5600,505.9200,0.015218
FILLER_182_961,VGND,li1,447.8100,505.9200,0.016043
FILLER_182_949,VGND,li1,444.8200,505.9200,0.016316
FILLER_182_937,VGND,li1,439.3000,505.9200,0.017262
FILLER_182_925,VGND,li1,433.7800,505.9200,0.017813
FILLER_182_916,VGND,li1,428.7200,505.9200,0.018451
FILLER_182_904,VGND,li1,424.1200,505.9200,0.019031
FILLER_182_892,VGND,li1,418.6000,505.9200,0.019545
FILLER_182_869,VGND,li1,405.4900,505.9200,0.020210
FILLER_182_867,VGND,li1,404.5700,505.9200,0.020285
FILLER_182_863,VGND,li1,403.4200,505.9200,0.020285
FILLER_182_853,VGND,li1,398.8200,505.9200,0.020444
FILLER_182_843,VGND,li1,393.7600,505.9200,0.020079
FILLER_182_832,VGND,li1,390.0800,505.9200,0.019957
FILLER_182_813,VGND,li1,380.1900,505.9200,0.019292
FILLER_182_799,VGND,li1,374.4400,505.9200,0.018967
FILLER_182_790,VGND,li1,369.1500,505.9200,0.018440
FILLER_182_784,VGND,li1,367.5400,505.9200,0.018440
FILLER_182_777,VGND,li1,363.4000,505.9200,0.018122
FILLER_182_769,VGND,li1,359.7200,505.9200,0.017816
FILLER_182_757,VGND,li1,356.5000,505.9200,0.017544
FILLER_182_753,VGND,li1,352.5900,505.9200,0.017213
FILLER_182_745,VGND,li1,350.0600,505.9200,0.016946
FILLER_182_733,VGND,li1,345.4600,505.9200,0.016387
FILLER_182_721,VGND,li1,339.9400,505.9200,0.015729
FILLER_182_713,VGND,li1,333.9600,505.9200,0.015060
FILLER_182_701,VGND,li1,330.7400,505.9200,0.018895
FILLER_182_699,VGND,li1,327.2900,505.9200,0.023704
FILLER_182_695,VGND,li1,326.1400,505.9200,0.023704
FILLER_182_681,VGND,li1,320.1600,505.9200,0.033246
FILLER_182_669,VGND,li1,316.0200,505.9200,0.039239
FILLER_182_657,VGND,li1,310.5000,505.9200,0.046493
FILLER_182_645,VGND,li1,304.9800,505.9200,0.052579
FILLER_182_636,VGND,li1,299.9200,505.9200,0.059882
FILLER_182_625,VGND,li1,294.4000,505.9200,0.067179
FILLER_182_613,VGND,li1,290.2600,505.9200,0.071542
FILLER_182_601,VGND,li1,284.7400,505.9200,0.080268
FILLER_182_589,VGND,li1,279.2200,505.9200,0.086085
FILLER_182_576,VGND,li1,273.2400,505.9200,0.094602
FILLER_182_564,VGND,li1,267.7200,505.9200,0.099713
FILLER_182_552,VGND,li1,262.2000,505.9200,0.107695
FILLER_182_539,VGND,li1,254.1500,505.9200,0.115176
FILLER_182_533,VGND,li1,250.9300,505.9200,0.119899
FILLER_182_530,VGND,li1,249.7800,505.9200,0.119899
FILLER_182_511,VGND,li1,241.9600,505.9200,0.124765
FILLER_182_499,VGND,li1,237.8200,505.9200,0.125393
FILLER_182_483,VGND,li1,229.0800,505.9200,0.127050
FILLER_182_475,VGND,li1,224.2500,505.9200,0.127758
FILLER_182_454,VGND,li1,214.5900,505.9200,0.128802
FILLER_182_446,VGND,li1,212.5200,505.9200,0.129005
FILLER_182_437,VGND,li1,207.9200,505.9200,0.129279
FILLER_182_429,VGND,li1,203.0900,505.9200,0.129483
FILLER_182_421,VGND,li1,201.0200,505.9200,0.128639
FILLER_182_417,VGND,li1,198.0300,505.9200,0.127420
FILLER_182_391,VGND,li1,186.3000,505.9200,0.094211
FILLER_182_379,VGND,li1,182.6200,505.9200,0.084263
FILLER_182_373,VGND,li1,177.3300,505.9200,0.063433
FILLER_182_365,VGND,li1,175.2600,505.9200,0.068356
FILLER_182_356,VGND,li1,171.1200,505.9200,0.078201
FILLER_182_352,VGND,li1,167.6700,505.9200,0.086406
FILLER_182_344,VGND,li1,165.6000,505.9200,0.091301
FILLER_182_332,VGND,li1,161.0000,505.9200,0.105987
FILLER_182_309,VGND,li1,148.3500,505.9200,0.134272
FILLER_182_307,VGND,li1,146.9700,505.9200,0.138624
FILLER_182_299,VGND,li1,144.9000,505.9200,0.142971
FILLER_182_293,VGND,li1,140.9900,505.9200,0.149493
FILLER_182_285,VGND,li1,138.4600,505.9200,0.155470
FILLER_182_261,VGND,li1,126.0400,505.9200,0.185839
FILLER_182_253,VGND,li1,123.7400,505.9200,0.190173
FILLER_182_226,VGND,li1,110.4000,505.9200,0.220222
FILLER_182_217,VGND,li1,106.0300,505.9200,0.229594
FILLER_182_209,VGND,li1,103.5000,505.9200,0.235000
FILLER_182_197,VGND,li1,98.9000,505.9200,0.245521
FILLER_182_194,VGND,li1,95.2200,505.9200,0.252110
FILLER_182_141,VGND,li1,71.3000,505.9200,0.240251
FILLER_182_139,VGND,li1,69.6900,505.9200,0.240251
FILLER_182_107,VGND,li1,55.6600,505.9200,0.175450
FILLER_182_85,VGND,li1,46.0000,505.9200,0.128866
FILLER_182_76,VGND,li1,42.3200,505.9200,0.119751
FILLER_182_57,VGND,li1,32.4300,505.9200,0.076192
FILLER_182_29,VGND,li1,20.7000,505.9200,0.044080
FILLER_182_16,VGND,li1,15.6400,505.9200,0.044083
FILLER_182_7,VGND,li1,8.9700,505.9200,0.044088
FILLER_182_3,VGND,li1,7.8200,505.9200,0.044088
FILLER_181_1737,VGND,li1,805.9200,505.9200,0.000459
FILLER_181_1735,VGND,li1,803.8500,505.9200,0.000459
FILLER_181_1729,VGND,li1,802.2400,505.9200,0.000459
FILLER_181_1717,VGND,li1,798.1000,505.9200,0.000459
FILLER_181_1705,VGND,li1,792.5800,505.9200,0.000459
FILLER_181_1693,VGND,li1,787.0600,505.9200,0.000713
FILLER_181_1681,VGND,li1,781.5400,505.9200,0.000966
FILLER_181_1679,VGND,li1,778.0900,505.9200,0.001178
FILLER_181_1675,VGND,li1,776.9400,505.9200,0.001178
FILLER_181_1631,VGND,li1,756.0100,505.9200,0.002131
FILLER_181_1625,VGND,li1,754.4000,505.9200,0.002274
FILLER_181_1596,VGND,li1,739.9100,505.9200,0.002903
FILLER_181_1584,VGND,li1,736.9200,505.9200,0.003031
FILLER_181_1536,VGND,li1,713.0000,505.9200,0.003970
FILLER_181_1529,VGND,li1,709.0900,505.9200,0.004110
FILLER_181_1518,VGND,li1,704.4900,505.9200,0.004356
FILLER_181_1513,VGND,li1,701.7300,505.9200,0.004455
FILLER_181_1509,VGND,li1,700.3500,505.9200,0.004455
FILLER_181_1470,VGND,li1,683.1000,505.9200,0.005154
FILLER_181_1465,VGND,li1,679.8800,505.9200,0.005241
FILLER_181_1457,VGND,li1,677.5800,505.9200,0.005353
FILLER_181_1455,VGND,li1,675.0500,505.9200,0.005448
FILLER_181_1451,VGND,li1,673.9000,505.9200,0.005448
FILLER_181_1440,VGND,li1,668.1500,505.9200,0.005600
FILLER_181_1436,VGND,li1,667.0000,505.9200,0.005600
FILLER_181_1426,VGND,li1,662.4000,505.9200,0.005623
FILLER_181_1401,VGND,li1,652.7400,505.9200,0.005549
FILLER_181_1399,VGND,li1,649.2900,505.9200,0.005486
FILLER_181_1393,VGND,li1,647.6800,505.9200,0.005486
FILLER_181_1381,VGND,li1,643.5400,505.9200,0.005435
FILLER_181_1369,VGND,li1,638.0200,505.9200,0.006791
FILLER_181_1357,VGND,li1,632.5000,505.9200,0.009090
FILLER_181_1345,VGND,li1,626.9800,505.9200,0.011994
FILLER_181_1341,VGND,li1,623.0700,505.9200,0.014051
FILLER_181_1329,VGND,li1,619.6200,505.9200,0.015866
FILLER_181_1289,VGND,li1,601.2200,505.9200,0.025753
FILLER_181_1287,VGND,li1,597.7700,505.9200,0.027601
FILLER_181_1283,VGND,li1,596.6200,505.9200,0.027601
FILLER_181_1266,VGND,li1,590.6400,505.9200,0.030558
FILLER_181_1237,VGND,li1,574.7700,505.9200,0.037950
FILLER_181_1233,VGND,li1,573.6200,505.9200,0.038929
FILLER_181_1218,VGND,li1,566.0300,505.9200,0.041599
FILLER_181_1210,VGND,li1,563.9600,505.9200,0.042950
FILLER_181_1201,VGND,li1,558.2100,505.9200,0.044715
FILLER_181_1189,VGND,li1,555.2200,505.9200,0.045753
FILLER_181_1177,VGND,li1,549.7000,505.9200,0.046317
FILLER_181_1170,VGND,li1,545.1000,505.9200,0.045022
FILLER_181_1158,VGND,li1,540.9600,505.9200,0.043857
FILLER_181_1151,VGND,li1,535.4400,505.9200,0.041830
FILLER_181_1143,VGND,li1,533.1400,505.9200,0.041233
FILLER_181_1119,VGND,li1,520.4900,505.9200,0.035460
FILLER_181_1113,VGND,li1,517.7300,505.9200,0.033625
FILLER_181_1109,VGND,li1,516.5800,505.9200,0.033625
FILLER_181_1097,VGND,li1,512.9000,505.9200,0.030621
FILLER_181_1065,VGND,li1,495.6500,505.9200,0.016804
FILLER_181_1060,VGND,li1,494.0400,505.9200,0.016804
FILLER_181_1048,VGND,li1,490.3600,505.9200,0.013921
FILLER_181_1036,VGND,li1,484.8400,505.9200,0.009596
FILLER_181_1032,VGND,li1,480.4700,505.9200,0.010644
FILLER_181_1026,VGND,li1,478.8600,505.9200,0.010644
FILLER_181_1014,VGND,li1,474.7200,505.9200,0.011366
FILLER_181_1009,VGND,li1,470.1200,505.9200,0.012288
FILLER_181_996,VGND,li1,466.4400,505.9200,0.013049
FILLER_181_984,VGND,li1,460.9200,505.9200,0.014009
FILLER_181_977,VGND,li1,455.1700,505.9200,0.014770
FILLER_181_965,VGND,li1,452.1800,505.9200,0.015218
FILLER_181_953,VGND,li1,446.6600,505.9200,0.016043
FILLER_181_948,VGND,li1,442.5200,505.9200,0.016659
FILLER_181_939,VGND,li1,438.1500,505.9200,0.017262
FILLER_181_931,VGND,li1,435.6200,505.9200,0.017581
FILLER_181_919,VGND,li1,431.0200,505.9200,0.018190
FILLER_181_907,VGND,li1,425.5000,505.9200,0.019031
FILLER_181_897,VGND,li1,419.0600,505.9200,0.019545
FILLER_181_890,VGND,li1,416.3000,505.9200,0.019683
FILLER_181_878,VGND,li1,412.1600,505.9200,0.020015
FILLER_181_869,VGND,li1,405.9500,505.9200,0.020210
FILLER_181_861,VGND,li1,403.4200,505.9200,0.020285
FILLER_181_852,VGND,li1,398.1300,505.9200,0.020336
FILLER_181_841,VGND,li1,393.0700,505.9200,0.020079
FILLER_181_823,VGND,li1,386.8600,505.9200,0.019765
FILLER_181_814,VGND,li1,381.3400,505.9200,0.019426
FILLER_181_793,VGND,li1,370.9900,505.9200,0.018704
FILLER_181_785,VGND,li1,368.4600,505.9200,0.018440
FILLER_181_782,VGND,li1,365.7000,505.9200,0.018299
FILLER_181_774,VGND,li1,362.2500,505.9200,0.017972
FILLER_181_766,VGND,li1,359.7200,505.9200,0.017816
FILLER_181_740,VGND,li1,346.8400,505.9200,0.016606
FILLER_181_729,VGND,li1,342.2400,505.9200,0.015948
FILLER_181_727,VGND,li1,340.1700,505.9200,0.015729
FILLER_181_721,VGND,li1,338.5600,505.9200,0.015729
FILLER_181_709,VGND,li1,334.4200,505.9200,0.015291
FILLER_181_703,VGND,li1,329.5900,505.9200,0.018895
FILLER_181_695,VGND,li1,327.0600,505.9200,0.023704
FILLER_181_681,VGND,li1,319.2400,505.9200,0.033246
FILLER_181_673,VGND,li1,316.9400,505.9200,0.036400
FILLER_181_625,VGND,li1,293.7100,505.9200,0.067179
FILLER_181_617,VGND,li1,291.1800,505.9200,0.071542
FILLER_181_610,VGND,li1,287.5000,505.9200,0.075032
FILLER_181_598,VGND,li1,283.3600,505.9200,0.080268
FILLER_181_593,VGND,li1,278.7600,505.9200,0.086085
FILLER_181_585,VGND,li1,276.4600,505.9200,0.089208
FILLER_181_573,VGND,li1,271.8600,505.9200,0.094602
FILLER_181_561,VGND,li1,264.0400,505.9200,0.105326
FILLER_181_559,VGND,li1,262.8900,505.9200,0.105326
FILLER_181_551,VGND,li1,260.8200,505.9200,0.107695
FILLER_181_539,VGND,li1,256.2200,505.9200,0.112879
FILLER_181_527,VGND,li1,250.7000,505.9200,0.119899
FILLER_181_517,VGND,li1,244.0300,505.9200,0.124040
FILLER_181_505,VGND,li1,240.5800,505.9200,0.124765
FILLER_181_496,VGND,li1,235.5200,505.9200,0.126118
FILLER_181_484,VGND,li1,230.9200,505.9200,0.126736
FILLER_181_472,VGND,li1,225.4000,505.9200,0.127758
FILLER_181_466,VGND,li1,220.3400,505.9200,0.128320
FILLER_181_449,VGND,li1,212.7500,505.9200,0.129005
FILLER_181_444,VGND,li1,210.6800,505.9200,0.129140
FILLER_181_393,VGND,li1,186.5300,505.9200,0.094211
FILLER_181_389,VGND,li1,185.1500,505.9200,0.094211
FILLER_181_381,VGND,li1,182.6200,505.9200,0.084263
FILLER_181_373,VGND,li1,177.3300,505.9200,0.063433
FILLER_181_361,VGND,li1,174.3400,505.9200,0.073279
FILLER_181_349,VGND,li1,168.8200,505.9200,0.086406
FILLER_181_337,VGND,li1,163.3000,505.9200,0.096740
FILLER_181_333,VGND,li1,159.3900,505.9200,0.105987
FILLER_181_325,VGND,li1,156.8600,505.9200,0.111971
FILLER_181_313,VGND,li1,152.2600,505.9200,0.122849
FILLER_181_300,VGND,li1,143.7500,505.9200,0.142971
FILLER_181_292,VGND,li1,141.6800,505.9200,0.149493
FILLER_181_281,VGND,li1,136.1600,505.9200,0.160898
FILLER_181_279,VGND,li1,134.0900,505.9200,0.165783
FILLER_181_267,VGND,li1,131.1000,505.9200,0.172839
FILLER_181_255,VGND,li1,125.5800,505.9200,0.185839
FILLER_181_238,VGND,li1,115.2300,505.9200,0.211786
FILLER_181_225,VGND,li1,109.4800,505.9200,0.225170
FILLER_181_223,VGND,li1,108.3300,505.9200,0.225170
FILLER_181_215,VGND,li1,106.2600,505.9200,0.229594
FILLER_181_201,VGND,li1,98.4400,505.9200,0.245521
FILLER_181_193,VGND,li1,96.1400,505.9200,0.252110
FILLER_181_181,VGND,li1,91.5400,505.9200,0.259640
FILLER_181_169,VGND,li1,86.0200,505.9200,0.270673
FILLER_181_146,VGND,li1,72.9100,505.9200,0.254425
FILLER_181_138,VGND,li1,70.8400,505.9200,0.240251
FILLER_181_129,VGND,li1,65.3200,505.9200,0.221015
FILLER_181_121,VGND,li1,63.0200,505.9200,0.210890
FILLER_181_113,VGND,li1,57.7300,505.9200,0.183551
FILLER_181_111,VGND,li1,56.8100,505.9200,0.183551
FILLER_181_101,VGND,li1,52.6700,505.9200,0.165324
FILLER_181_43,VGND,li1,27.1400,505.9200,0.052887
FILLER_181_31,VGND,li1,22.5400,505.9200,0.044078
FILLER_181_19,VGND,li1,17.0200,505.9200,0.044083
FILLER_180_1741,VGND,li1,806.8400,500.4800,0.000395
FILLER_180_1733,VGND,li1,804.5400,500.4800,0.000394
FILLER_180_1721,VGND,li1,799.9400,500.4800,0.000394
FILLER_180_1709,VGND,li1,794.4200,500.4800,0.000394
FILLER_180_1706,VGND,li1,790.7400,500.4800,0.000467
FILLER_180_1698,VGND,li1,788.4400,500.4800,0.000612
FILLER_180_1686,VGND,li1,783.8400,500.4800,0.000738
FILLER_180_1674,VGND,li1,778.3200,500.4800,0.000983
FILLER_180_1662,VGND,li1,772.8000,500.4800,0.001173
FILLER_180_1651,VGND,li1,765.2100,500.4800,0.001471
FILLER_180_1641,VGND,li1,761.0700,500.4800,0.001694
FILLER_180_1623,VGND,li1,752.3300,500.4800,0.002025
FILLER_180_1597,VGND,li1,740.3700,500.4800,0.002425
FILLER_180_1585,VGND,li1,736.0000,500.4800,0.002567
FILLER_180_1573,VGND,li1,731.8600,500.4800,0.002733
FILLER_180_1556,VGND,li1,722.2000,500.4800,0.003077
FILLER_180_1541,VGND,li1,715.7600,500.4800,0.003300
FILLER_180_1501,VGND,li1,696.4400,500.4800,0.003930
FILLER_180_1472,VGND,li1,685.4000,500.4800,0.004269
FILLER_180_1460,VGND,li1,679.8800,500.4800,0.004441
FILLER_180_1441,VGND,li1,669.0700,500.4800,0.004673
FILLER_180_1429,VGND,li1,665.6200,500.4800,0.004737
FILLER_180_1427,VGND,li1,662.1700,500.4800,0.004831
FILLER_180_1421,VGND,li1,660.5600,500.4800,0.004831
FILLER_180_1412,VGND,li1,655.7300,500.4800,0.004914
FILLER_180_1387,VGND,li1,644.2300,500.4800,0.005073
FILLER_180_1381,VGND,li1,641.0100,500.4800,0.005110
FILLER_180_1373,VGND,li1,638.9400,500.4800,0.005130
FILLER_180_1325,VGND,li1,615.7100,500.4800,0.017002
FILLER_180_1317,VGND,li1,613.1800,500.4800,0.018242
FILLER_180_1313,VGND,li1,610.1900,500.4800,0.019708
FILLER_180_1305,VGND,li1,607.6600,500.4800,0.020949
FILLER_180_1293,VGND,li1,603.0600,500.4800,0.023204
FILLER_180_1281,VGND,li1,595.7000,500.4800,0.026748
FILLER_180_1261,VGND,li1,588.3400,500.4800,0.030263
FILLER_180_1259,VGND,li1,584.8900,500.4800,0.031904
FILLER_180_1251,VGND,li1,582.8200,500.4800,0.032888
FILLER_180_1240,VGND,li1,576.8400,500.4800,0.035709
FILLER_180_1236,VGND,li1,574.3100,500.4800,0.036767
FILLER_180_1230,VGND,li1,572.7000,500.4800,0.037997
FILLER_180_1205,VGND,li1,560.2800,500.4800,0.043176
FILLER_180_1201,VGND,li1,558.6700,500.4800,0.043176
FILLER_180_1195,VGND,li1,555.9100,500.4800,0.042013
FILLER_180_1187,VGND,li1,553.3800,500.4800,0.040914
FILLER_180_1173,VGND,li1,545.3300,500.4800,0.037331
FILLER_180_1161,VGND,li1,542.3400,500.4800,0.035952
FILLER_180_1149,VGND,li1,536.8200,500.4800,0.033059
FILLER_180_1147,VGND,li1,533.3700,500.4800,0.030951
FILLER_180_1141,VGND,li1,531.7600,500.4800,0.030951
FILLER_180_1129,VGND,li1,527.6200,500.4800,0.028955
FILLER_180_1117,VGND,li1,522.1000,500.4800,0.026293
FILLER_180_1105,VGND,li1,516.5800,500.4800,0.023631
FILLER_180_1093,VGND,li1,511.0600,500.4800,0.020777
FILLER_180_1091,VGND,li1,507.6100,500.4800,0.018161
FILLER_180_1085,VGND,li1,506.0000,500.4800,0.018161
FILLER_180_1073,VGND,li1,501.8600,500.4800,0.016020
FILLER_180_1061,VGND,li1,496.3400,500.4800,0.012334
FILLER_180_1045,VGND,li1,486.9100,500.4800,0.008255
FILLER_180_1037,VGND,li1,484.3800,500.4800,0.006922
FILLER_180_1032,VGND,li1,480.4700,500.4800,0.007833
FILLER_180_1026,VGND,li1,478.8600,500.4800,0.007833
FILLER_180_1008,VGND,li1,469.6600,500.4800,0.009240
FILLER_180_985,VGND,li1,458.8500,500.4800,0.010114
FILLER_180_981,VGND,li1,457.7000,500.4800,0.010297
FILLER_180_972,VGND,li1,454.4800,500.4800,0.010461
FILLER_180_960,VGND,li1,449.8800,500.4800,0.010863
FILLER_180_931,VGND,li1,434.0100,500.4800,0.011442
FILLER_180_925,VGND,li1,432.4000,500.4800,0.011442
FILLER_180_923,VGND,li1,430.3300,500.4800,0.011466
FILLER_180_915,VGND,li1,428.2600,500.4800,0.011490
FILLER_180_903,VGND,li1,423.6600,500.4800,0.011518
FILLER_180_891,VGND,li1,418.1400,500.4800,0.011515
FILLER_180_887,VGND,li1,413.7700,500.4800,0.011475
FILLER_180_881,VGND,li1,412.1600,500.4800,0.011450
FILLER_180_869,VGND,li1,408.0200,500.4800,0.011394
FILLER_180_867,VGND,li1,404.5700,500.4800,0.011345
FILLER_180_861,VGND,li1,402.9600,500.4800,0.011345
FILLER_180_849,VGND,li1,398.8200,500.4800,0.011295
FILLER_180_837,VGND,li1,393.3000,500.4800,0.011229
FILLER_180_825,VGND,li1,387.7800,500.4800,0.011146
FILLER_180_813,VGND,li1,382.2600,500.4800,0.011080
FILLER_180_809,VGND,li1,378.3500,500.4800,0.011049
FILLER_180_801,VGND,li1,375.8200,500.4800,0.011019
FILLER_180_789,VGND,li1,371.2200,500.4800,0.010913
FILLER_180_777,VGND,li1,365.7000,500.4800,0.010687
FILLER_180_757,VGND,li1,356.5000,500.4800,0.010322
FILLER_180_754,VGND,li1,352.8200,500.4800,0.010168
FILLER_180_746,VGND,li1,350.5200,500.4800,0.010072
FILLER_180_734,VGND,li1,345.9200,500.4800,0.009850
FILLER_180_722,VGND,li1,340.4000,500.4800,0.009579
FILLER_180_699,VGND,li1,327.2900,500.4800,0.012424
FILLER_180_691,VGND,li1,325.2200,500.4800,0.014228
FILLER_180_679,VGND,li1,320.6200,500.4800,0.019418
FILLER_180_667,VGND,li1,315.1000,500.4800,0.023573
FILLER_180_645,VGND,li1,303.6000,500.4800,0.034218
FILLER_180_618,VGND,li1,290.7200,500.4800,0.043248
FILLER_180_606,VGND,li1,287.0400,500.4800,0.046377
FILLER_180_602,VGND,li1,282.6700,500.4800,0.049333
FILLER_180_596,VGND,li1,280.3700,500.4800,0.051007
FILLER_180_587,VGND,li1,275.7700,500.4800,0.055173
FILLER_180_581,VGND,li1,274.1600,500.4800,0.055173
FILLER_180_569,VGND,li1,270.0200,500.4800,0.057873
FILLER_180_557,VGND,li1,264.5000,500.4800,0.061473
FILLER_180_545,VGND,li1,258.9800,500.4800,0.065073
FILLER_180_533,VGND,li1,253.4600,500.4800,0.068829
FILLER_180_531,VGND,li1,250.0100,500.4800,0.071287
FILLER_180_525,VGND,li1,248.4000,500.4800,0.071287
FILLER_180_513,VGND,li1,244.2600,500.4800,0.074237
FILLER_180_501,VGND,li1,238.7400,500.4800,0.076354
FILLER_180_489,VGND,li1,233.2200,500.4800,0.078103
FILLER_180_477,VGND,li1,227.7000,500.4800,0.080313
FILLER_180_475,VGND,li1,224.2500,500.4800,0.081693
FILLER_180_471,VGND,li1,223.1000,500.4800,0.082504
FILLER_180_459,VGND,li1,219.4200,500.4800,0.083242
FILLER_180_441,VGND,li1,211.1400,500.4800,0.085863
FILLER_180_421,VGND,li1,201.0200,500.4800,0.084715
FILLER_180_414,VGND,li1,197.3400,500.4800,0.082829
FILLER_180_386,VGND,li1,184.4600,500.4800,0.070479
FILLER_180_340,VGND,li1,163.7600,500.4800,0.130441
FILLER_180_321,VGND,li1,154.5600,500.4800,0.171054
FILLER_180_309,VGND,li1,150.4200,500.4800,0.182121
FILLER_180_306,VGND,li1,146.7400,500.4800,0.196876
FILLER_180_294,VGND,li1,143.5200,500.4800,0.211631
FILLER_180_282,VGND,li1,138.0000,500.4800,0.233763
FILLER_180_270,VGND,li1,132.4800,500.4800,0.254051
FILLER_180_258,VGND,li1,126.9600,500.4800,0.276183
FILLER_180_245,VGND,li1,119.1400,500.4800,0.307516
FILLER_180_233,VGND,li1,115.4600,500.4800,0.319641
FILLER_180_221,VGND,li1,109.9400,500.4800,0.337509
FILLER_180_209,VGND,li1,104.4200,500.4800,0.348358
FILLER_180_197,VGND,li1,98.9000,500.4800,0.363673
FILLER_180_195,VGND,li1,95.4500,500.4800,0.373245
FILLER_180_189,VGND,li1,93.8400,500.4800,0.382180
FILLER_180_177,VGND,li1,89.7000,500.4800,0.389105
FILLER_180_149,VGND,li1,74.7500,500.4800,0.387201
FILLER_180_141,VGND,li1,72.2200,500.4800,0.370892
FILLER_180_138,VGND,li1,69.4600,500.4800,0.358932
FILLER_180_126,VGND,li1,66.2400,500.4800,0.345325
FILLER_180_122,VGND,li1,61.8700,500.4800,0.314399
FILLER_180_118,VGND,li1,60.7200,500.4800,0.314399
FILLER_180_83,VGND,li1,43.9300,500.4800,0.200433
FILLER_180_77,VGND,li1,42.3200,500.4800,0.179674
FILLER_180_65,VGND,li1,38.1800,500.4800,0.160511
FILLER_180_37,VGND,li1,23.0000,500.4800,0.069479
FILLER_180_29,VGND,li1,20.7000,500.4800,0.069481
FILLER_180_25,VGND,li1,17.7100,500.4800,0.069483
